good_name,id,category_id,good_id,good_price,good_cnt,age,monthly_income_amt,steam_popularity_score,client_id,order_day,category_name,good_name,gender_cd,education_level,city_nm,count
Cities: Skylines - Content Creator Pack: High-Tech Buildings - DLC,1500390097.5384614,28561.923076923078,848006.0,131.0,1.0,29.53846153846154,125530.15384615384,0.0,5-32E0HWLQ6,"['2022-04-17' '2022-06-05' '2022-06-13' '2022-06-18' '2022-06-21'
 '2022-09-09' '2022-09-10' '2022-12-16' '2023-01-06' '2023-03-25'
 '2023-04-16' '2023-05-07' '2023-05-20']",Симуляторы,Cities: Skylines - Content Creator Pack: High-Tech Buildings - DLC,M,GRD,Москва,13
Cities: Skylines - Content Creator Pack: Map Pack - DLC,1500333105.0877192,28559.385964912282,1123728.0,137.6982456140351,1.0,30.350877192982455,97101.91228070176,0.0,5-O3A5BBEX,2022-04-17,Стратегии,Cities: Skylines - Content Creator Pack: Map Pack - DLC,M,GRD,Москва,57
Cities: Skylines - Content Creator Pack: Map Pack 2 - DLC,1500492420.28125,28560.625,1475492.0,154.0,1.0,29.625,118583.5,0.0,5-NZDA058N,['2022-12-17' '2023-02-21'],Симуляторы,Cities: Skylines - Content Creator Pack: Map Pack 2 - DLC,M,GRD,Москва,32
Cities: Skylines - Content Creator Pack: Mid-Century Modern - DLC,1500407688.074074,28560.555555555555,1395055.0,168.14814814814815,1.0,33.51851851851852,109068.25925925926,0.0,1-4C35ZG9,2022-09-16,Симуляторы,Cities: Skylines - Content Creator Pack: Mid-Century Modern - DLC,M,GRD,Москва,27
Cities: Skylines - Content Creator Pack: Modern City Center - DLC,1500376420.3703704,28559.444444444445,849254.0,113.37037037037037,1.0,32.51851851851852,137468.8148148148,0.0,5-2L3QEIGYO,2022-12-25,Стратегии,Cities: Skylines - Content Creator Pack: Modern City Center - DLC,M,GRD,Москва,27
Cities: Skylines - Content Creator Pack: Modern Japan - DLC,1500363288.75,28559.166666666668,848981.0,97.04166666666667,1.0,27.75,155412.08333333334,0.0,"['1-D1EZGZC' '5-1BCRO9STJ' '5-1DPOAZNXG' '5-1JE5ICL1K' '5-2BPF3T0KN'
 '5-2ITZATV4R' '5-2TNYGSN38' '5-32E0HWLQ6' '5-4N4C4ODH' '5-NFHAUVDY'
 '5-SGI5PPI2' '5-TJZDOFTI']","['2022-06-13' '2022-06-18' '2022-06-19' '2022-07-20' '2022-07-23'
 '2022-08-22' '2022-09-09' '2022-09-16' '2022-11-04' '2023-01-01'
 '2023-04-29' '2023-05-25']",Стратегии,Cities: Skylines - Content Creator Pack: Modern Japan - DLC,M,GRD,Москва,12
Cities: Skylines - Content Creator Pack: Seaside Resorts - DLC,1500409952.8846154,28560.0,1395057.0,165.3846153846154,1.0,30.115384615384617,86467.11538461539,0.0,"['1-4C35ZG9' '4-1B4YOGW8' '4-1EI24ZEA' '4-WS96KAN' '5-174AR87K6'
 '5-2CJ84F7F6' '5-2JLRNK4WD' '5-2NQ2WZ969' '5-2ORKHLM9W' '5-2OTY9HN7P'
 '5-2QLWUM57' '5-2U9HYLEGD' '5-2URD4CICL' '5-2VIG33P4Y' '5-2X5UIUP6F'
 '5-2XW7CW89Z' '5-30PH264IG' '5-34QLEVJ1R' '5-39V2NKU5E' '5-A22R8TVC'
 '5-BBLA36TK' '5-CVUX79WC' '5-FT3LS4F6' '5-N6BO8L8K' '5-VQGKU31W'
 '5-ZXSA6AMQ']",['2022-09-20' '2022-11-28' '2023-05-20'],['Симуляторы' 'Стратегии'],Cities: Skylines - Content Creator Pack: Seaside Resorts - DLC,M,GRD,Москва,26
Cities: Skylines - Content Creator Pack: Shopping Malls - DLC,1500557622.0,28558.846153846152,1588695.0,240.0,1.0,28.615384615384617,98368.84615384616,0.0,5-1JE5ICL1K,['2023-04-08' '2023-05-11'],Стратегии,Cities: Skylines - Content Creator Pack: Shopping Malls - DLC,M,['GRD' 'UGR'],['Москва' 'Санкт-Петербург'],13
Cities: Skylines - Content Creator Pack: Skyscrapers - DLC,1500454276.2444444,28559.0,1448439.0,178.84444444444443,1.0,29.022222222222222,116205.3111111111,0.0,"['1-4C35ZG9' '4-1B4YOGW8' '4-1CFNC2WK' '5-174AR87K6' '5-1AM5NWRU2'
 '5-1BCRO9STJ' '5-1C5XH1D9A' '5-1HWQMA626' '5-1JE5ICL1K' '5-1RY82MQUK'
 '5-1TVMT49DK' '5-1WD2OW046' '5-1ZH8R28Q1' '5-24ZRVW2BP' '5-266LMPIBU'
 '5-286FL6YDW' '5-2CBWRMRX6' '5-2JLRNK4WD' '5-2MCAJX2PV' '5-2MZFMN1QE'
 '5-2NQ2WZ969' '5-2ORKHLM9W' '5-2OTY9HN7P' '5-2RKMLYZL1' '5-2TNYGSN38'
 '5-2TVI4K9FM' '5-2VIG33P4Y' '5-2XW7CW89Z' '5-30PH264IG' '5-31H6XKI09'
 '5-32I1XHUYR' '5-32K89NZE6' '5-36WI67VFM' '5-4JYQUAMQ' '5-5S6Z4UDF'
 '5-A22R8TVC' '5-A9GVKQXL' '5-BBLA36TK' '5-CVUX79WC' '5-FT3LS4F6'
 '5-HSGXA4G7' '5-MAMBRZAS' '5-VQGKU31W' '5-ZU06R3KX' '5-ZXSA6AMQ']",2022-11-18,Стратегии,Cities: Skylines - Content Creator Pack: Skyscrapers - DLC,M,GRD,Москва,45
Cities: Skylines - Content Creator Pack: Sports Venues - DLC,1500562372.8,28559.0,1588692.0,240.0,1.0,26.6,131150.2,0.0,['5-1JE5ICL1K' '5-2TNYGSN38' '5-O3A5BBEX' '5-T30SMB0A' '5-ZXSA6AMQ'],2023-05-11,Стратегии,Cities: Skylines - Content Creator Pack: Sports Venues - DLC,M,['GRD' 'SCH'],Москва,5
Cities: Skylines - Content Creator Pack: Train Stations - DLC,1500351103.62,28559.6,847855.0,117.509,1.0,29.42,111094.14,0.0,['5-1BCRO9STJ' '5-32E0HWLQ6'],['2022-04-17' '2022-06-13' '2022-06-18' '2022-06-20' '2022-07-21'],Стратегии,Cities: Skylines - Content Creator Pack: Train Stations - DLC,M,GRD,Москва,50
Cities: Skylines - Content Creator Pack: University City - DLC,1500403471.0,28560.0,1124304.0,103.15,1.0,32.0,176897.9,0.0,"['5-1AM5NWRU2' '5-1BCRO9STJ' '5-2O5315XPS' '5-2ORKHLM9W' '5-2TNYGSN38'
 '5-2TVI4K9FM' '5-2X5UIUP6F' '5-32E0HWLQ6' '5-4N4C4ODH' '5-RM7WTILA']","['2022-06-18' '2022-09-23' '2022-10-13' '2022-10-18' '2022-10-30'
 '2022-11-24' '2022-11-26' '2023-01-06' '2023-03-08' '2023-05-25']",['Симуляторы' 'Стратегии'],Cities: Skylines - Content Creator Pack: University City - DLC,M,GRD,Санкт-Петербург,10
Cities: Skylines - Content Creator Pack: Vehicles of the World - DLC,1500329930.3030303,28560.454545454544,1123618.0,142.8109090909091,1.0,30.060606060606062,116541.27272727272,0.0,1-FNUFCYC,2022-04-01,Симуляторы,Cities: Skylines - Content Creator Pack: Vehicles of the World - DLC,M,GRD,Москва,33
Cities: Skylines - Country Road Radio - DLC,1500417873.0,28555.0,847467.0,102.0,1.0,39.0,20000.0,0.0,1-4C35ZG9,2022-12-16,Стратегии,Cities: Skylines - Country Road Radio - DLC,M,GRD,Москва,1
Cities: Skylines - Deep Focus Radio - DLC,1500423083.5,28555.0,1124073.0,108.0,1.0,29.0,63940.5,0.0,['5-1RXN64IWQ' '5-W2GTNQMG'],['2022-06-17' '2023-05-19'],Стратегии,Cities: Skylines - Deep Focus Radio - DLC,M,['GRD' 'UGR'],['Москва' 'Санкт-Петербург'],2
Cities: Skylines - Deluxe Edition,1500388812.8809524,28559.761904761905,848170.0,411.9559523809524,1.0,25.166666666666668,122223.23809523809,0.0,5-2A89ST6RR,2023-02-23,Стратегии,Cities: Skylines - Deluxe Edition,M,GRD,Москва,42
Cities: Skylines - Deluxe Upgrade Pack - DLC,1500321922.625,28555.0,849271.0,115.21875,1.0,27.375,84109.625,0.0,"['5-1FGEZ59CS' '5-1JE5ICL1K' '5-1QL94SBHY' '5-2ERY09I6U' '5-2KEH0XJNE'
 '5-315VJRRYH' '5-QCPY12R3' '5-WUGN741F']",2022-09-11,Стратегии,Cities: Skylines - Deluxe Upgrade Pack - DLC,M,SCH,Москва,8
Cities: Skylines - Downtown Bundle - DLC,1500357440.8947368,28562.36842105263,1124127.0,150.04736842105262,1.0,31.157894736842106,115533.63157894737,0.0,5-SGI5PPI2,2022-06-20,Симуляторы,Cities: Skylines - Downtown Bundle - DLC,M,GRD,['Москва' 'Санкт-Петербург'],19
Cities: Skylines - Downtown Radio - DLC,1500278207.0,28560.0,889931.0,51.0,1.0,20.5,53000.0,0.0,['5-1VKQ6EJHO' '5-356NAI3KQ'],['2022-05-14' '2022-07-19'],['Симуляторы' 'Стратегии'],Cities: Skylines - Downtown Radio - DLC,['F' 'M'],SCH,['Екатеринбург' 'Самара'],2
Cities: Skylines - European Suburbia Content Creator Pack - DLC,1500395426.3125,28559.375,849181.0,116.15625,1.0,28.875,135124.375,0.0,"['4-1PNH2U9V' '5-1AM5NWRU2' '5-1BCRO9STJ' '5-214Q9HE75' '5-22FWNB025'
 '5-2ERY09I6U' '5-2JPFMQLZ7' '5-2ORKHLM9W' '5-2TNYGSN38' '5-2TVVXW0VE'
 '5-300CN119W' '5-32E0HWLQ6' '5-3E1JUGWBY' '5-BBLA36TK' '5-NFHAUVDY'
 '5-SGI5PPI2']","['2022-04-17' '2022-05-09' '2022-06-13' '2022-06-18' '2022-06-20'
 '2022-09-12' '2022-09-24' '2022-10-16' '2022-10-18' '2023-01-06'
 '2023-02-04' '2023-02-17' '2023-02-28' '2023-05-10' '2023-05-20'
 '2023-05-25']",Стратегии,Cities: Skylines - European Suburbia Content Creator Pack - DLC,M,['GRD' 'SCH'],Москва,16
Cities: Skylines - Financial Districts - DLC,1500470175.3274336,28560.575221238938,1475490.0,251.41592920353983,1.0,29.964601769911503,127177.72566371682,0.0,5-2UEP7V8EO,2023-02-22,Симуляторы,Cities: Skylines - Financial Districts - DLC,M,GRD,Москва,113
Cities: Skylines - Financial Districts Bundle - DLC,1500469318.15,28560.0,1475491.0,392.0,1.0,28.85,122509.3,0.0,"['1-970GSU4' '4-1B4YOGW8' '5-12T4M47YC' '5-174AR87K6' '5-1AM5NWRU2'
 '5-1BCRO9STJ' '5-24ZRVW2BP' '5-25XKIRUYQ' '5-266LMPIBU' '5-2JLRNK4WD'
 '5-2RKMLYZL1' '5-2XW7CW89Z' '5-39L9KNYDZ' '5-39V2NKU5E' '5-BBLA36TK'
 '5-FBKFEES9' '5-N6BO8L8K' '5-O3A5BBEX' '5-VUH4C1GI' '5-ZXSA6AMQ']",2022-12-23,['Симуляторы' 'Стратегии'],Cities: Skylines - Financial Districts Bundle - DLC,M,GRD,Москва,20
Cities: Skylines - Green Cities - DLC,1500359886.025641,28559.615384615383,849194.0,204.30358974358975,1.0,29.166666666666668,105489.21794871795,0.0,['5-3VXM4L6B' '5-H2W4MWPC'],2022-06-13,Стратегии,Cities: Skylines - Green Cities - DLC,M,GRD,Москва,78
Cities: Skylines - Hotels & Retreats - DLC,1500592236.4285715,28562.14285714286,1658062.0,320.0,1.0,27.142857142857142,101475.21428571429,0.0,"['1-AWZ29Y8' '4-1S5U35QZ' '5-10YURG4BF' '5-19CK22Q92' '5-1VPZB37EG'
 '5-24ZRVW2BP' '5-26WJV9SLO' '5-2ITOK6BYX' '5-2TNYGSN38' '5-2TVI4K9FM'
 '5-2ZUWEP3WM' '5-32K89NZE6' '5-3ABPDRGO9' '5-HSGXA4G7']",['2023-06-11' '2023-06-12' '2023-06-15' '2023-06-16'],Симуляторы,Cities: Skylines - Hotels & Retreats - DLC,M,GRD,Москва,14
Cities: Skylines - Industries - DLC,1500387577.5074627,28560.373134328358,849200.0,277.5820895522388,1.0,27.83582089552239,109718.71641791044,0.0,"['1-1SJORBI' '1-C9UZPGN' '4-1O07JQ7L' '5-10UQ2S3GL' '5-12DA6Q7XO'
 '5-12T4M47YC' '5-17I32N5WD' '5-1AG84ZL11' '5-1B6PS5AL4' '5-1BCRO9STJ'
 '5-1C5XH1D9A' '5-1F3P6XEO9' '5-1FNU5M0WF' '5-1K51NRQRT' '5-1N50IJVWV'
 '5-1PB9RV8QK' '5-1VCTXYIZ9' '5-214Q9HE75' '5-252I5IIEP' '5-25Q8RF0X'
 '5-27LDUMHHU' '5-27Y3OLBYD' '5-286FL6YDW' '5-2DK3549AU' '5-2FDHNJ1D5'
 '5-2FK7EP295' '5-2GTQR0DFJ' '5-2IRWYSJQV' '5-2IZRVA82S' '5-2O2OKSCNC'
 '5-2TNYGSN38' '5-2TVVXW0VE' '5-2TYLQ2PTE' '5-2TYTYFEPZ' '5-2UO27D2BA'
 '5-2URD4CICL' '5-2WYP7GEPH' '5-2XQIBC6KN' '5-2Y410YN8R' '5-2ZLEY3JH8'
 '5-30OFC9ZJ6' '5-32E0HWLQ6' '5-32I1XHUYR' '5-32TOHNQN0' '5-343N8B9AQ'
 '5-347O5KXUD' '5-39Z5BSGOB' '5-3AG74YOXO' '5-3AOPNRTV5' '5-3BJ39422X'
 '5-3KYAZA1P' '5-584NUICB' '5-7FYCMTIT' '5-A22R8TVC' '5-AK09A06Q'
 '5-ERV6REER' '5-H2W4MWPC' '5-HMYCNPQE' '5-HNZ030QQ' '5-HO9PX696'
 '5-HSGXA4G7' '5-KXP7D2YV' '5-NFHAUVDY' '5-PF4TJ6LK' '5-QCPY12R3'
 '5-SULNB7YR' '5-TZCASFWW']",['2022-07-22' '2022-12-25'],Симуляторы,Cities: Skylines - Industries - DLC,M,GRD,Москва,67
Cities: Skylines - Industries Plus - DLC,1500376117.96875,28559.6875,849311.0,362.458125,1.0,29.53125,169782.65625,0.0,['5-1C5XH1D9A' '5-SGI5PPI2'],['2022-06-20' '2022-11-19'],Стратегии,Cities: Skylines - Industries Plus - DLC,M,GRD,Москва,32
Cities: Skylines - K-pop Station - DLC,1500443843.2,28557.0,1448437.0,114.6,1.0,28.4,57795.4,0.0,['5-1IS2NXE82' '5-1JE5ICL1K' '5-20YFJNRXS' '5-A9GVKQXL' '5-ZXSA6AMQ'],['2022-11-18' '2022-12-16' '2022-12-24' '2022-12-28' '2023-04-29'],Стратегии,Cities: Skylines - K-pop Station - DLC,M,['GRD' 'SCH'],Санкт-Петербург,5
Cities: Skylines - Mass Transit - DLC,1500397215.0169492,28561.4406779661,849127.0,243.28813559322035,1.0,28.11864406779661,121481.13559322034,0.0,5-2KTUEPI96,"['2022-06-17' '2022-07-22' '2022-10-11' '2022-11-24' '2022-11-26'
 '2023-02-24' '2023-03-25' '2023-05-07']",Симуляторы,Cities: Skylines - Mass Transit - DLC,M,GRD,Москва,59
Cities: Skylines - Natural Disasters - DLC,1500393126.6363637,28560.151515151516,847631.0,269.2121212121212,1.0,27.848484848484848,131369.75757575757,0.0,"['4-1O07JQ7L' '5-1AM5NWRU2' '5-1ASN92070' '5-1BAIODX2R' '5-1BCRO9STJ'
 '5-1K5XVD533' '5-1OBM1CTJ1' '5-1QC19700C' '5-20YFJNRXS' '5-25Q8RF0X'
 '5-29XBE1EKB' '5-2GTQR0DFJ' '5-2RFDJJ9KT' '5-2TMZ26UR3' '5-2TNYGSN38'
 '5-2TVI4K9FM' '5-2UO27D2BA' '5-2YSLX0D7N' '5-33D2O3BS8' '5-3AOPNRTV5'
 '5-3BGWHRTP7' '5-3KYAZA1P' '5-4N4C4ODH' '5-CVUX79WC' '5-GTM3PDTX'
 '5-H2W4MWPC' '5-HMYCNPQE' '5-HSGXA4G7' '5-NFHAUVDY' '5-SGI5PPI2'
 '5-TZCASFWW' '5-UP71JR5P' '5-W2GTNQMG']",2022-06-20,Симуляторы,Cities: Skylines - Natural Disasters - DLC,M,GRD,Москва,33
Cities: Skylines - On Air Radio - DLC,1500328027.375,28558.75,1123519.0,109.875,1.0,32.375,126962.0,0.0,"['5-207U52YT4' '5-295ERK74F' '5-2CJ84F7F6' '5-2ZD5E9IEA' '5-48BH1O1J'
 '5-4FEZWLI7' '5-BT6JXBPI' '5-ZXSA6AMQ']","['2022-04-22' '2022-05-06' '2022-05-18' '2022-07-05' '2022-07-23'
 '2022-07-24' '2022-12-16' '2023-05-03']",Стратегии,Cities: Skylines - On Air Radio - DLC,M,GRD,Москва,8
Cities: Skylines - Paradise Radio - DLC,1500364168.5,28561.666666666668,1395058.0,102.0,1.0,31.5,80156.33333333333,0.0,"['1-4C35ZG9' '5-1LMVMNTSL' '5-2CJ84F7F6' '5-2IRB83K9S' '5-DOO2F2JR'
 '5-ZXSA6AMQ']",2022-09-16,Симуляторы,Cities: Skylines - Paradise Radio - DLC,M,GRD,Санкт-Петербург,6
Cities: Skylines - Parklife - DLC,1500387211.5490196,28559.70588235294,848523.0,282.20392156862744,1.0,28.431372549019606,110079.49019607843,0.0,5-2J3WV5XA7,2023-02-22,Стратегии,Cities: Skylines - Parklife - DLC,M,GRD,Москва,51
Cities: Skylines - Parklife Plus - DLC,1500371678.952381,28560.238095238095,848755.0,315.9171428571429,1.0,28.38095238095238,142698.7142857143,0.0,['5-1C5XH1D9A' '5-2J7UE9VLG'],2022-06-20,Симуляторы,Cities: Skylines - Parklife Plus - DLC,M,['GRD' 'UGR'],Москва,21
Cities: Skylines - Plazas & Promenades - DLC,1500411422.807143,28560.5,1395053.0,397.7857142857143,1.0,30.37857142857143,107233.88571428572,0.0,5-CYC69DBO,2022-09-16,Симуляторы,Cities: Skylines - Plazas & Promenades - DLC,M,GRD,Москва,140
Cities: Skylines - Pop-Punk Radio - DLC,1500581059.0,28555.0,1588696.0,165.0,1.0,30.0,105535.0,0.0,5-3074FYE2G,2023-05-31,Стратегии,Cities: Skylines - Pop-Punk Radio - DLC,M,GRD,Москва,1
Cities: Skylines - Rail Hawk Radio - DLC,1500340786.0,28560.0,847838.0,88.23,1.0,24.75,135839.25,0.0,['5-1IS2NXE82' '5-2TZ7YJWZR' '5-7TN32HIR' '5-ZXSA6AMQ'],['2022-04-03' '2022-06-14' '2022-12-16' '2022-12-28'],['Симуляторы' 'Стратегии'],Cities: Skylines - Rail Hawk Radio - DLC,M,['SCH' 'UGR'],['Москва' 'Ростов-на-Дону' 'Самара' 'Санкт-Петербург'],4
Cities: Skylines - Relaxation Station - DLC,1500275659.0,28565.0,847525.0,49.5,1.0,16.0,246973.0,0.0,5-2UO27D2BA,2022-06-15,Симуляторы,Cities: Skylines - Relaxation Station - DLC,M,GRD,Красноярск,1
Cities: Skylines - Rock City Radio - DLC,1500341576.25,28557.5,847602.0,74.25,1.0,33.0,93500.0,0.0,['5-12707AP0C' '5-1WD2OW046' '5-2ERY09I6U' '5-2XBA6CMT'],['2022-05-09' '2022-08-27' '2022-09-08' '2023-01-22'],Стратегии,Cities: Skylines - Rock City Radio - DLC,M,GRD,['Екатеринбург' 'Москва' 'Пермь' 'Санкт-Петербург'],4
Cities: Skylines - Shoreline Radio - DLC,1500378114.4,28563.0,1395056.0,102.0,1.0,31.2,43295.4,0.0,['1-4C35ZG9' '5-2CJ84F7F6' '5-2J7UE9VLG' '5-A9GVKQXL' '5-ZXSA6AMQ'],['2022-09-15' '2022-09-20' '2022-10-04' '2022-12-16' '2023-01-03'],Симуляторы,Cities: Skylines - Shoreline Radio - DLC,M,GRD,"['Красноярск' 'Москва' 'Нижний Новгород' 'Ростов-на-Дону'
 'Санкт-Петербург']",5
Cities: Skylines - Snowfall - DLC,1500399721.875,28561.25,849196.0,252.31,1.0,28.660714285714285,122834.58928571429,0.0,['5-2IRWYSJQV' '5-2RFDJJ9KT' '5-315VJRRYH'],"['2022-04-01' '2022-05-15' '2022-06-17' '2022-06-30' '2022-09-10'
 '2022-11-23' '2023-01-20' '2023-02-05']",Симуляторы,Cities: Skylines - Snowfall - DLC,M,GRD,Москва,56
Cities: Skylines - Sunny Breeze Radio - DLC,1500320282.6666667,28558.333333333332,847650.0,90.78000000000002,1.0,24.666666666666668,54000.0,0.0,['5-129Z8ZI6R' '5-W2GTNQMG' '5-ZXSA6AMQ'],['2022-05-25' '2022-06-17' '2022-12-16'],Стратегии,Cities: Skylines - Sunny Breeze Radio - DLC,M,['GRD' 'SCH' 'UGR'],Москва,3
Cities: Skylines - Sunset Harbor - DLC,1500362332.877193,28559.385964912282,849151.0,253.19298245614036,1.0,28.210526315789473,112756.59649122808,0.0,"['1-46WC90L' '1-C9UZPGN' '4-1O07JQ7L' '4-1PNH2U9V' '4-24DFXQHX'
 '5-129Z8ZI6R' '5-12T4M47YC' '5-1AG84ZL11' '5-1B6PS5AL4' '5-1BCRO9STJ'
 '5-1C5XH1D9A' '5-1F3P6XEO9' '5-1F9KXTATL' '5-1IS2NXE82' '5-1IUKPGLRL'
 '5-1VCTXYIZ9' '5-22FWNB025' '5-25Q8RF0X' '5-27LDUMHHU' '5-28WV9L8FH'
 '5-2B2VB4HX9' '5-2DK3549AU' '5-2ERY09I6U' '5-2FDHNJ1D5' '5-2IZRVA82S'
 '5-2KBVG731L' '5-2LHSJQPHH' '5-2NQEIMA9T' '5-2ORKHLM9W' '5-2RW7E4C6N'
 '5-2RXX2XA0L' '5-2SGIDB1S5' '5-2TNYGSN38' '5-2TVVXW0VE' '5-2TYLQ2PTE'
 '5-2WYP7GEPH' '5-2X5UIUP6F' '5-302YPD9OO' '5-315VJRRYH' '5-31F0G1R6B'
 '5-32E0HWLQ6' '5-33HPKKSMO' '5-33NKU0T62' '5-39Z5BSGOB' '5-3AOPNRTV5'
 '5-3BJ39422X' '5-584NUICB' '5-5PN9HZ7P' '5-7FYCMTIT' '5-H2W4MWPC'
 '5-HMYCNPQE' '5-HSGXA4G7' '5-LZUWYR8O' '5-NFHAUVDY' '5-PF4TJ6LK'
 '5-QCPY12R3' '5-XO0C8TQI']",2022-07-21,Стратегии,Cities: Skylines - Sunset Harbor - DLC,M,GRD,Москва,57
Cities: Skylines - Synthetic Dawn Radio - DLC,1500330071.5,28560.0,849182.0,51.0,1.0,24.0,150416.75,0.0,['1-C9UZPGN' '5-1VKQ6EJHO' '5-2OZ0RUW09' '5-333LHJ1WE'],['2022-05-14' '2022-07-24' '2022-09-08' '2022-12-26'],['Симуляторы' 'Стратегии'],Cities: Skylines - Synthetic Dawn Radio - DLC,M,SCH,Москва,4
Cities: Skylines - World Tour Bundle 2 - DLC,1500560863.0,28561.0,1588691.0,880.0,1.0,28.2,125709.8,0.0,['5-1C5XH1D9A' '5-1VPZB37EG' '5-39V2NKU5E' '5-CVUX79WC' '5-M2VN61IX'],['2023-04-09' '2023-04-18' '2023-04-23' '2023-05-27' '2023-06-18'],Симуляторы,Cities: Skylines - World Tour Bundle 2 - DLC,M,['SCH' 'UGR'],Москва,5
Cities: Skylines - All That Jazz - DLC,1500380881.0,28561.666666666668,849261.0,55.00666666666666,1.0,31.0,105615.0,0.0,['4-JQTHUIJ' '5-2IDVUX0VI' '5-BT6JXBPI'],['2022-05-07' '2022-09-11' '2023-05-03'],Симуляторы,Cities: Skylines - All That Jazz - DLC,M,GRD,['Екатеринбург' 'Москва' 'Санкт-Петербург'],3
Citizen Sleeper,1500433053.0,28762.0,1340404.0,431.2173913043478,1.0,29.217391304347824,138213.47826086957,735.0,"['1-B1HAU4X' '4-1O9IXGWX' '4-1SIWO0SX' '5-15A9PFHFC' '5-163LBYUIO'
 '5-195TSN9TX' '5-1BAV9XWDT' '5-1F49Y4I5G' '5-1P5NLQHJ4' '5-1WQNF3RV5'
 '5-20HV8WZI6' '5-2RQUA8US2' '5-2YWL004OL' '5-316CW136M' '5-3G25TFQAM'
 '5-7Y0B80EB' '5-91F0SC1Z' '5-G1Z646IT' '5-HXGLF61P' '5-KA5QTMU6'
 '5-NDMD9CR9' '5-RNSRHRGW' '5-VLSG4AIH']",2022-07-19,Приключения,Citizen Sleeper,M,['GRD' 'SCH'],Москва,23
Citrouille,1500617747.0,28568.0,847495.0,51.8,1.0,39.0,26000.0,0.0,5-2DQMHMC43,2023-07-11,Инди,Citrouille,M,GRD,Новосибирск,1
City of Gangsters,1500342077.5,28560.35714285714,1123660.0,602.1035714285715,1.0,28.107142857142858,133036.0,2793.0,"['5-11VW05P76' '5-147HE2LYB' '5-19F9OJR3N' '5-19UGCAEVE' '5-1GUKYGXRS'
 '5-1QRFTLVH7' '5-242X5IYL6' '5-2M17FR91N' '5-2Q5YFS45L' '5-2XER2AHWP'
 '5-2Y410YN8R' '5-30IX7VBSS' '5-31WQCV7KT' '5-34ITFG9Z1' '5-36FEBEX1L'
 '5-8YBJRJYJ' '5-B0S5WCJJ' '5-CTJ1NIWH' '5-CVUX79WC' '5-CYFUX5AT'
 '5-KA5QTMU6' '5-QFOHBBUG' '5-QTSSJ9JA' '5-TZG26VG6' '5-UWPO3H6C'
 '5-VUQ1O059' '5-W3G7KTG5' '5-W7TDHJ1V']",['2022-05-02' '2022-06-24'],Симуляторы,City of Gangsters,M,GRD,Москва,28
City of Gangsters - Deluxe Edition,1500428749.4,28559.666666666668,1124125.0,572.5633333333334,1.0,31.6,95143.33333333333,0.0,"['1-8NR287L' '4-23COSOCN' '4-RNPT4OL' '5-137Z7SRX7' '5-1A93AMY2M'
 '5-2DQMHMC43' '5-2TRABJHFE' '5-2VO9JMROH' '5-2ZWCDS7SS' '5-30AEOFKVS'
 '5-32ZR3X52I' '5-CPY5SDN1' '5-GS8CG8DM' '5-NZ57YKYF' '5-O7GQWMQP']","['2022-04-27' '2022-05-03' '2022-05-17' '2022-05-27' '2022-06-30'
 '2022-10-27' '2022-11-01' '2023-02-09' '2023-03-24' '2023-03-25'
 '2023-04-24' '2023-05-15' '2023-05-22' '2023-05-29' '2023-06-14']",Стратегии,City of Gangsters - Deluxe Edition,M,['GRD' 'SCH'],Москва,15
City of Gangsters: Atlantic City - DLC,1500382429.6153846,28558.846153846152,1123543.0,143.93076923076922,1.0,29.076923076923077,96560.69230769231,0.0,4-23COSOCN,2023-05-30,Стратегии,City of Gangsters: Atlantic City - DLC,M,GRD,Москва,13
City of Gangsters: Criminal Record - DLC,1500372787.4285715,28556.428571428572,1207503.0,143.0,1.0,29.571428571428573,107279.85714285714,0.0,"['4-23COSOCN' '5-137Z7SRX7' '5-28T0GUR49' '5-30IX7VBSS' '5-65DAGP6Z'
 '5-GS8CG8DM' '5-TZG26VG6']","['2022-04-27' '2022-05-01' '2022-05-03' '2022-05-17' '2023-02-07'
 '2023-04-21' '2023-05-30']",Стратегии,City of Gangsters: Criminal Record - DLC,M,GRD,['Москва' 'Санкт-Петербург'],7
City of Gangsters: Shadow Government - DLC,1500399860.0,28560.0,1314504.0,327.1875,1.0,24.75,73964.25,0.0,['5-137Z7SRX7' '5-2M17FR91N' '5-2VO9JMROH' '5-30AEOFKVS'],['2022-06-22' '2022-06-24' '2023-02-09' '2023-05-15'],['Симуляторы' 'Стратегии'],City of Gangsters: Shadow Government - DLC,M,GRD,['Москва' 'Санкт-Петербург'],4
City of Gangsters: The English Outfit - DLC,1500469800.6666667,28558.333333333332,1314508.0,72.41666666666667,1.0,25.666666666666668,74400.0,0.0,['4-23COSOCN' '5-2M17FR91N' '5-TZG26VG6'],['2022-06-24' '2023-04-21' '2023-05-31'],Стратегии,City of Gangsters: The English Outfit - DLC,M,GRD,['Краснодар' 'Самара' 'Санкт-Петербург'],3
City of Gangsters: The Irish Outfit - DLC,1500448238.0,28560.0,1314511.0,79.0,1.0,28.0,263955.0,0.0,['4-23COSOCN' '5-2JMWC7UWQ'],['2022-08-19' '2023-05-30'],['Симуляторы' 'Стратегии'],City of Gangsters: The Irish Outfit - DLC,M,GRD,['Москва' 'Самара'],2
